,Open,High,Low,Close,Volume
2019-02-13 12:29:57.600987,111.47570916655441,116.75736034248037,112.46943418028887,113.25581385212098,2477438
2019-02-14 12:29:57.600987,117.13716923670933,118.77165301796836,117.73260587478453,117.76914197331178,9327471
2019-02-15 12:29:57.600987,117.50475232480561,119.96116164989051,115.34441093727932,116.08563623837527,5426683
2019-02-16 12:29:57.600987,114.02383330759778,117.08046426370007,114.35118386385314,115.60186802837526,3551910
2019-02-17 12:29:57.600987,111.48807592832925,112.7655416245606,112.19265872911973,112.5226409756619,2899019
2019-02-18 12:29:57.600987,110.6251576323136,111.75911692785333,108.30131937068558,110.5178941261684,9310843
2019-02-19 12:29:57.600987,113.62170304422536,113.63521886552753,109.54722170621926,111.99031923056408,1348444
2019-02-20 12:29:57.600987,110.46502518003042,113.58957350790035,110.07559412209388,110.5952328462486,5697550
2019-02-21 12:29:57.600987,110.408458100618,112.49046392840161,106.29739968460397,110.66662158400013,7195969
2019-02-22 12:29:57.600987,108.1889903712012,108.53014862043626,106.60587091930225,108.21840668551134,4283747
2019-02-23 12:29:57.600987,108.50212511924073,112.14909395542651,107.13737663691164,108.5325807995934,3254001
2019-02-24 12:29:57.600987,105.58508881849639,110.05712420381218,104.81428055685318,106.63747534581218,7167110
2019-02-25 12:29:57.600987,105.34918143808856,106.13467723631793,105.49939549316302,105.84766899545119,9792343
2019-02-26 12:29:57.600987,101.59095426413253,102.92548073184248,100.5383700745952,101.49647797729463,7592597
2019-02-27 12:29:57.600987,99.17048417872391,102.43548628086094,97.53704244564946,98.47231788554808,9636754
2019-02-28 12:29:57.600987,98.69893099112208,99.5701063167945,97.85140071005125,99.5686389632743,6099681
2019-03-01 12:29:57.600987,99.99574273773493,100.32499958534451,98.3591107161432,98.76067715776215,2567500
2019-03-02 12:29:57.600987,98.04255142813211,101.36350795597824,97.54575643263513,98.98926588911105,7498452
2019-03-03 12:29:57.600987,101.44760317743861,104.93822719601297,101.84578926009894,102.35513437604452,8950336
2019-03-04 12:29:57.600987,105.31993573303927,106.85890045843223,103.82651564499847,104.32529007190425,6358304
2019-03-05 12:29:57.600987,106.31472513785627,109.84687143457636,106.69915123761817,107.10705946443724,2112981
2019-03-06 12:29:57.600987,106.19355640727517,107.80001248007682,105.8137493310529,106.62105115349911,7917937
2019-03-07 12:29:57.600987,107.664271413615,108.2865002678335,103.01313006615345,108.13848234439546,5327118
2019-03-08 12:29:57.600987,106.5380776173091,108.62913069121767,104.1063239570893,106.0412869989933,3935199
2019-03-09 12:29:57.600987,103.3789698253742,104.8593261652437,102.94982290268949,104.18358487721991,4010248
2019-03-10 12:29:57.600987,106.26581147045785,108.15183008426803,102.53315249195995,104.85542639974173,5695510
2019-03-11 12:29:57.600987,103.8265746846794,103.8352833961402,102.39921595100088,103.3086311561578,9684314
2019-03-12 12:29:57.600987,100.28871874015451,101.20064984449964,98.28998418402246,99.13550621598968,7886120
2019-03-13 12:29:57.600987,100.04046839935326,100.61994338135958,98.47229046337958,98.85504724034621,2014564
2019-03-14 12:29:57.600987,96.28831072859896,100.97602921536031,96.63454194008654,97.55400464420066,9623562
2019-03-15 12:29:57.600987,98.31001631553738,101.4581462366477,97.01332888280248,98.60198637387853,6291120
2019-03-16 12:29:57.600987,98.86171231754068,100.15988111748659,98.42067097466214,99.5496475918645,6344778
2019-03-17 12:29:57.600987,100.19756401004112,102.90879256706931,97.038908850748,102.13894383104441,2044635
2019-03-18 12:29:57.600987,99.55139424322148,98.7213398559401,97.45642257489287,98.01391824804355,2973408
2019-03-19 12:29:57.600987,98.88354649393851,98.60452164981402,95.35387864064344,97.77985580161277,8400277
2019-03-20 12:29:57.600987,97.67411578177983,100.42701217932306,98.36280242387828,98.38216179795214,5293800
2019-03-21 12:29:57.600987,97.21228623465537,97.7576029873222,96.14773484146599,97.14987849877764,3810600
2019-03-22 12:29:57.600987,96.98645831790911,101.21708703482336,95.50118299673704,97.4858148735137,4232521
2019-03-23 12:29:57.600987,99.19451267866916,102.07634659481062,98.16594581345008,98.27804466174815,6543934
2019-03-24 12:29:57.600987,99.22928221468206,99.92951249971031,99.1400236112209,99.46966893011101,6559698
2019-03-25 12:29:57.600987,98.50715255545187,101.42566436600632,98.02409890174275,100.32354909663101,5217797
2019-03-26 12:29:57.600987,102.36358892742295,103.93443788340234,98.39555116125949,102.1982020607228,7851399
2019-03-27 12:29:57.600987,102.20933871860204,103.06079838892832,97.67756065161232,101.63332596037765,6986869
2019-03-28 12:29:57.600987,103.9119092608382,106.20320106388928,100.49850737098883,103.3599532410263,8639890
2019-03-29 12:29:57.600987,104.43961243417557,105.4164256627738,103.16669420662232,104.66715398059803,3518699
2019-03-30 12:29:57.600987,102.9007466533002,101.60227640239684,101.51794418725777,101.59549085591325,4982982
2019-03-31 12:29:57.600987,103.34738012256786,103.937735062288,101.34578589904298,101.98845276858859,3068349
2019-04-01 12:29:57.600987,103.710889876155,105.939514503506,101.26421573753723,104.34030982323702,9119508
2019-04-02 12:29:57.600987,104.15818265664373,104.89937276005192,103.75941167830258,104.8670407200039,8944737
2019-04-03 12:29:57.600987,104.21429943815457,108.19334965091883,103.94938438718539,104.91811248914964,7872796
2019-04-04 12:29:57.600987,103.62731735699148,104.26115641641708,103.67333884854939,103.85202067647306,1027912
2019-04-05 12:29:57.600987,104.91166582329943,107.2041080944436,102.63854107680446,105.24058520204586,3035553
2019-04-06 12:29:57.600987,107.72005718068306,110.66952054637589,105.21248343318473,106.51839649204855,1704364
2019-04-07 12:29:57.600987,107.0851790318083,108.36676434953088,105.82268792855696,107.08065278757147,1092360
2019-04-08 12:29:57.600987,107.8469171612789,109.53141023900771,105.13085183360981,107.98108032139733,3550951
2019-04-09 12:29:57.600987,110.54307562181644,110.790964090841,105.69991129232596,110.58013689012729,6819136
2019-04-10 12:29:57.600987,112.83910821855235,115.3238561457306,110.58301381053766,112.56459146926032,9707004
2019-04-11 12:29:57.600987,110.10075478161167,112.23273083772528,110.56843526278635,110.82496222023478,5344900
2019-04-12 12:29:57.600987,110.46406290466857,113.15469483314887,110.21969133179762,110.60025223828258,8124776
2019-04-13 12:29:57.600987,109.29475245434111,110.75344810999512,107.71007331243844,109.28910173412727,4906360
2019-04-14 12:29:57.600987,105.19514096800263,108.76676811882847,104.1347288142908,104.88188167491461,1115495
2019-04-15 12:29:57.600987,107.50337067923424,109.26281018143465,105.95615074408221,106.61118046742351,9377630
2019-04-16 12:29:57.600987,108.7639916007142,108.94525530536112,107.59806197291422,108.1227913914623,3420117
2019-04-17 12:29:57.600987,106.76711634952382,109.92044351454297,105.11935370950829,107.58722503143586,6767252
2019-04-18 12:29:57.600987,108.69892581857792,108.92275531344406,107.54312673469649,107.80945646528752,3049699
2019-04-19 12:29:57.600987,108.3433911759569,108.85148728901298,106.32212394768551,107.36543808899069,8515139
2019-04-20 12:29:57.600987,105.13774317862439,104.96475002424799,101.37550402179744,104.95303859357848,9590572
2019-04-21 12:29:57.600987,105.57279108297601,107.41660056114604,101.00577644283653,104.96118686280633,2460529
2019-04-22 12:29:57.600987,103.24279050996604,106.52279006152277,101.22576600747084,103.74593631508225,6985392
2019-04-23 12:29:57.600987,100.61580305184239,100.84454370189444,97.52527633400616,100.22322170357762,2574579
2019-04-24 12:29:57.600987,99.8898534634788,102.26394044507391,97.89885171162352,99.46827368636023,7023826
2019-04-25 12:29:57.600987,101.82890981157506,102.40828898324608,99.4274126849298,102.33883390806729,6310502
2019-04-26 12:29:57.600987,102.59962769931474,106.08531788388059,101.96591498658613,103.61070339161026,9809691
2019-04-27 12:29:57.600987,104.0019589705425,103.8261213499221,102.3693071647175,102.40427224700561,6247946
2019-04-28 12:29:57.600987,101.88245400591137,102.10585745048625,101.15073055002445,102.0539397091672,2132689
2019-04-29 12:29:57.600987,102.00267563342145,102.58824937666961,101.8298902057004,101.97607596578023,8991053
2019-04-30 12:29:57.600987,102.81384641178855,101.95280559074749,99.82319752164761,101.1857254370767,5127119
2019-05-01 12:29:57.600987,104.1547658168866,106.60593196438144,104.19690919858324,104.3261036593949,1690588
2019-05-02 12:29:57.600987,103.7936260541846,105.07121241947112,103.13449292731968,104.66500780684376,5892488
2019-05-03 12:29:57.600987,102.52992287893609,101.2219674044025,100.78604758141472,100.81881015568885,5348303
2019-05-04 12:29:57.600987,99.66693122387692,100.27716087209966,98.65898552512391,99.46269582142344,3943914
2019-05-05 12:29:57.600987,104.04702715194986,105.28100220303865,103.48384306977754,104.75558465630648,2476452
2019-05-06 12:29:57.600987,100.65174301172132,102.74109699872797,100.74900953574499,101.74713066409367,1140907
2019-05-07 12:29:57.600987,104.81667951104444,105.421305598483,103.53624097577058,105.36207929792249,6386101
2019-05-08 12:29:57.600987,110.82642636748228,109.03579218393612,105.7182915517868,107.92615466129433,5655656
2019-05-09 12:29:57.600987,108.9987978479997,107.87518386221467,103.84910468191516,107.1083295800305,2732455
2019-05-10 12:29:57.600987,109.49876139031234,109.07144509083139,108.34488478606266,108.67431848807783,4761945
2019-05-11 12:29:57.600987,105.10667548475881,109.03451329051937,104.08667903517389,105.5110620668098,7090888
2019-05-12 12:29:57.600987,104.98025937439371,105.23783230309219,104.09828052831594,104.42736659605809,7886165
2019-05-13 12:29:57.600987,105.55307557831367,107.92546918112185,103.70243996775233,106.50594149068871,5954661
2019-05-14 12:29:57.600987,106.68483630009356,108.76704725241208,106.0941891237075,107.87330176311467,3377394
2019-05-15 12:29:57.600987,103.77331870730725,105.02363728437408,102.85095287424895,105.00101219547687,3865386
2019-05-16 12:29:57.600987,106.13581092135031,106.53474673567656,105.60804378919642,106.40804291709642,6540196
2019-05-17 12:29:57.600987,105.59434241428443,107.21221582030887,103.20518742533204,105.21932733882622,3305625
2019-05-18 12:29:57.600987,105.17821960396849,108.13048679845062,105.53286291886272,106.86814806512326,4605581
2019-05-19 12:29:57.600987,107.26104495842878,109.67422837285316,106.74474039730109,107.68921259459663,3212028
2019-05-20 12:29:57.600987,108.70639064794567,109.8534910003234,104.612063032698,108.73445692164778,2511073
2019-05-21 12:29:57.600987,105.96858537070192,107.51458447190574,103.63259640014009,106.27728570915158,1782886
2019-05-22 12:29:57.600987,107.37177422556206,108.76057808215981,105.81879923610975,106.77981273265905,2756240
2019-05-23 12:29:57.600987,108.88934537632187,109.92086691655966,106.0290877733587,107.62780066797455,4371590
2019-05-24 12:29:57.600987,107.01354909732116,108.07599918113168,106.66128820404687,107.73076396002831,4634015
2019-05-25 12:29:57.600987,105.94222494359931,108.18306256421619,105.40612672361031,106.05654211126905,3063091
2019-05-26 12:29:57.600987,107.31022463378888,108.61424787197589,105.89974230505545,107.87153339680053,7291602
2019-05-27 12:29:57.600987,110.07387575700578,110.43587667838963,104.9508138666083,109.64941806881674,9250506
2019-05-28 12:29:57.600987,109.30232439146359,115.03520678773383,108.31836875574554,110.06835707522477,9182592
2019-05-29 12:29:57.600987,111.48289700528314,112.19950107027886,111.25985065865025,111.52555077696056,6748544
2019-05-30 12:29:57.600987,115.77465221157951,117.0530051338251,114.25927413438058,114.69431335831396,6638174
2019-05-31 12:29:57.600987,113.93071870006824,118.31598867191491,115.8671387862312,117.19664880354104,3557457
2019-06-01 12:29:57.600987,114.3877618377216,116.52339211268668,114.33796144522918,115.18451235451418,6281108
2019-06-02 12:29:57.600987,115.58102913955382,117.34956484094005,113.65112789243246,116.74745119038002,9548780
2019-06-03 12:29:57.600987,116.87015923103135,119.21721875179996,115.99521126147492,117.39565349447294,2331080
2019-06-04 12:29:57.600987,117.71830313238479,117.60174270350481,115.28352242097475,117.47440619515,7415413
2019-06-05 12:29:57.600987,118.428137446168,121.40890603952838,114.43834594247777,118.63246052992764,8866676
2019-06-06 12:29:57.600987,115.54265406233272,120.9782999399346,115.88243216121256,116.03979594890767,7405719
2019-06-07 12:29:57.600987,113.22625919892633,115.52298906045222,111.73831003388182,114.4536288970614,6515614
2019-06-08 12:29:57.600987,112.91372379241199,113.28545073895813,109.5824539274834,112.47154943904086,7754767
2019-06-09 12:29:57.600987,111.27093880610965,113.42041048286045,108.94871143866901,110.22732621399557,3902007
2019-06-10 12:29:57.600987,108.33865783218263,107.86945185474933,106.55054193438933,107.75797127155371,1593526
2019-06-11 12:29:57.600987,111.73685272645041,114.71081271521427,111.96959231583031,112.53334326557463,3343154
2019-06-12 12:29:57.600987,111.04162372286613,109.50779755931825,108.39781692407944,109.32843026447918,5351165
2019-06-13 12:29:57.600987,111.05202931087912,110.98129895567135,108.40508375015811,110.6016618974315,7662993
2019-06-14 12:29:57.600987,110.3155079282501,111.21274055576403,108.24329691149671,110.48467689652931,7952795
2019-06-15 12:29:57.600987,108.12555885704592,112.92419491900084,107.7470216521982,109.31524150805768,9499766
2019-06-16 12:29:57.600987,111.99680897631549,113.5327021205252,108.1792524914471,110.48821331445869,1834334
2019-06-17 12:29:57.600987,105.38801497708505,107.88878567580386,104.82860198499341,106.28530372936844,7345453
2019-06-18 12:29:57.600987,105.54200623819294,107.29988842733988,103.87360629373077,106.15886945614696,5958137
2019-06-19 12:29:57.600987,103.88932548169232,106.91982624574936,105.50281906176306,106.71640632898966,6880571
2019-06-20 12:29:57.600987,104.84717276983505,108.8803066645116,105.11521190384437,105.20954434101023,6160476
2019-06-21 12:29:57.600987,106.17049830801606,106.58524438429917,103.72180617536628,105.72230075564715,5214521
2019-06-22 12:29:57.600987,106.8019439088509,110.31409754981193,106.57450798596116,107.23120233007266,7412447
2019-06-23 12:29:57.600987,105.36110543165569,108.04989699016537,102.42981868947136,105.79929018352124,8667179
2019-06-24 12:29:57.600987,104.74749215580873,104.1285716643099,99.33691396184739,103.52522134746766,1092326
2019-06-25 12:29:57.600987,105.33336418585237,105.44658912373644,103.32434314954202,104.85237362498928,4514623
2019-06-26 12:29:57.600987,107.46185863961398,108.4454058063545,106.8593681627865,107.96434294896166,4982140
2019-06-27 12:29:57.600987,109.5452989492309,110.56430854157726,108.86309026540322,109.49984123235583,5579644
2019-06-28 12:29:57.600987,109.21857477215559,112.30386739259558,110.37604797180828,110.54731773750144,5657152
2019-06-29 12:29:57.600987,111.17893555834817,113.80839301836744,109.75761559567464,111.8664363884337,8591201
2019-06-30 12:29:57.600987,112.29841559911952,114.29039190198476,111.2421765039537,113.22001762176077,6945401
2019-07-01 12:29:57.600987,114.64405028437893,112.67489566204742,112.4611860474255,112.54608463521546,9577176
2019-07-02 12:29:57.600987,111.30184496908068,112.68390611077363,110.70138404867859,112.54059642404125,9129241
2019-07-03 12:29:57.600987,113.73801419722314,116.84698366432083,112.11847663359207,113.86153225609729,8655832
2019-07-04 12:29:57.600987,113.36824522162384,116.0629497066859,112.87548181609561,113.92714316640212,6792174
2019-07-05 12:29:57.600987,114.67551824686689,118.59397372240414,114.67127549609688,115.19181950925459,4127869
2019-07-06 12:29:57.600987,116.57144938592296,121.20298683102652,112.51224451388387,116.44289353153653,9041475
2019-07-07 12:29:57.600987,111.49262948721918,112.53633505474552,111.40105005408255,111.51720802978615,9670134
2019-07-08 12:29:57.600987,108.14253924199527,108.60034783919758,102.68805598057014,106.84604692775227,2409347
2019-07-09 12:29:57.600987,107.36474505981855,105.82163145126631,104.4373938343842,105.06199360151585,3633011
2019-07-10 12:29:57.600987,107.15222723269582,113.2649775636707,106.96202518825747,108.11846432981882,9202503
2019-07-11 12:29:57.600987,109.40078563587504,110.29897172090472,107.53970400011073,108.44882063136937,7107027
2019-07-12 12:29:57.600987,110.73800517585958,112.05100685471636,110.2464004856384,110.803994636718,4493595
2019-07-13 12:29:57.600987,109.60073524683254,113.21238325021001,104.90454201318855,109.91905884465272,9431653
2019-07-14 12:29:57.600987,109.20554549769474,108.87584550249314,105.10204630195128,107.20716482249819,1824392
2019-07-15 12:29:57.600987,103.48252437783648,105.11333213298398,103.26896864622991,104.7198301003759,5895529
2019-07-16 12:29:57.600987,103.29428485519932,105.86031962344121,102.05592869178831,103.6217063939458,3256389
2019-07-17 12:29:57.600987,106.56198499156808,107.39265715083852,105.47220688318518,106.44308375475163,5964561
2019-07-18 12:29:57.600987,105.82091424786078,109.1444081970225,103.23915264714852,105.76880970391302,7349966
2019-07-19 12:29:57.600987,103.2131574877446,104.5053452246326,101.20673114459956,103.72890319406008,4037822
2019-07-20 12:29:57.600987,103.91448359856271,106.81124932098697,100.08592586524024,101.51444740264573,2681658
2019-07-21 12:29:57.600987,101.34022119543486,102.53433708829287,101.10928563188223,101.26636001312212,1024232
2019-07-22 12:29:57.600987,104.30937399146217,105.7451397091516,102.35563514456261,103.00642987077532,6684199
2019-07-23 12:29:57.600987,104.03934728862723,107.33479335968157,102.08330565269485,103.57130009108222,4757138
2019-07-24 12:29:57.600987,101.74568685269135,101.98642831653949,99.33773156041514,101.90187977069104,2870950
2019-07-25 12:29:57.600987,99.84328719777155,101.62984669459154,100.1671807054449,100.83858184160255,3274470
2019-07-26 12:29:57.600987,103.40679109515891,103.64097053442863,101.72574545111969,102.37546911261771,8779565
2019-07-27 12:29:57.600987,100.54970929972613,103.04901613229391,98.01243605701632,100.53520064633233,3492913
2019-07-28 12:29:57.600987,104.89692511117582,105.36166497440743,103.12244739141012,103.37771747314537,5791042
2019-07-29 12:29:57.600987,107.11988653750996,107.39195218815831,105.674684208226,107.04130584944534,3995324
2019-07-30 12:29:57.600987,107.3731536713946,107.23408900612321,103.80863981652564,105.74406372365127,8544526
2019-07-31 12:29:57.600987,104.08166801092321,107.00919791890779,104.81089202918305,105.38799098822179,8249044
2019-08-01 12:29:57.600987,107.38292424338383,110.61050617348603,105.62220408144313,108.84167668963947,2138150
2019-08-02 12:29:57.600987,107.03496668423706,110.8609623799585,107.3817059238884,108.73180930186342,5337585
2019-08-03 12:29:57.600987,106.8401566682786,106.26786649866071,104.72110919009795,106.25602507751401,3877884
2019-08-04 12:29:57.600987,107.18555921061498,113.46299942525091,107.77736777744242,108.70611337649582,3879072
2019-08-05 12:29:57.600987,112.11120908719425,112.53446056526356,109.89775360593963,110.98520865794944,2995660
2019-08-06 12:29:57.600987,111.45448800145785,114.4162076108865,105.86683348125949,111.45351178235003,6266840
2019-08-07 12:29:57.600987,114.1262533182025,114.31180959176041,112.27555470515564,113.48149348162846,5604112
2019-08-08 12:29:57.600987,114.87592509204052,117.29987218069583,112.13584547350953,114.75002541864998,8735142
2019-08-09 12:29:57.600987,114.4593641626849,117.54408812126164,111.19056636760642,114.28824269076223,4543521
2019-08-10 12:29:57.600987,116.07076297437463,118.69633256943335,114.87684250308997,116.56733551936972,9253176
2019-08-11 12:29:57.600987,114.713980291215,115.66594384889312,113.91951455995611,114.19332846971773,1443744
2019-08-12 12:29:57.600987,115.60181480880925,116.33558168785541,114.28803286619913,114.88376864609259,4167884
2019-08-13 12:29:57.600987,119.3500996822975,119.43615447550803,116.388753303832,119.19848138569803,7409545
2019-08-14 12:29:57.600987,120.86892465410679,123.95619848337569,120.96576324529119,121.73597991802319,6347393
2019-08-15 12:29:57.600987,122.30483140303235,122.99244727377646,117.25444470885186,121.52513585164169,3917367
2019-08-16 12:29:57.600987,123.10724802630851,125.58445565257884,120.7975365596707,122.90150269632021,2122037
2019-08-17 12:29:57.600987,123.50273918533816,125.27561619719044,123.27842265826297,124.05806070916807,1456117
2019-08-18 12:29:57.600987,123.89716767855639,125.70301479007529,122.22470478925884,123.89423437379347,5443320
2019-08-19 12:29:57.600987,125.18768530040357,129.76735931117602,120.04897166907182,125.03180434833513,5168661
2019-08-20 12:29:57.600987,125.37209519434063,126.01794048634714,124.43700698060134,124.60541673857448,3692704
2019-08-21 12:29:57.600987,126.6321794239752,127.75365101879778,125.71554818898935,126.65564978823076,7748205
2019-08-22 12:29:57.600987,126.24604224644145,126.0813259134216,123.92368912562728,126.06502919693415,2515948
2019-08-23 12:29:57.600987,128.33787404924328,129.43073164229259,122.04610487596882,126.94477994827294,9891044
2019-08-24 12:29:57.600987,126.90282365642949,129.33214210776828,127.50008004058658,127.9684787308488,5841005
2019-08-25 12:29:57.600987,127.03791771143449,129.63167571711554,127.90696511502716,128.17460289662137,3711010
2019-08-26 12:29:57.600987,124.69548070881446,126.83753632707712,122.41810285161165,125.28600033664303,2659525
2019-08-27 12:29:57.600987,122.25854429391059,125.01863186386986,119.81274174525672,122.65388159487213,3968621
2019-08-28 12:29:57.600987,126.04778768847412,127.41077672410623,126.0364244020339,126.76725162055956,4890929
2019-08-29 12:29:57.600987,128.12651188911187,130.64163658431067,125.32064758008526,128.63450949684304,4559476
2019-08-30 12:29:57.600987,125.2457253479075,127.12731211902023,123.27291398864247,125.00905658671175,7055851
2019-08-31 12:29:57.600987,123.29442740427714,124.59263430630686,123.40365411857039,124.0376904780321,3083834
2019-09-01 12:29:57.600987,124.80726116887223,125.1970143488586,118.20995203628873,122.71554822694908,8894554
2019-09-02 12:29:57.600987,124.24600807405189,124.38428201485733,122.59596283687783,123.81281062525025,3364294
2019-09-03 12:29:57.600987,127.60007377705104,128.3659428758544,125.18092820160138,125.67199349378151,2391448
2019-09-04 12:29:57.600987,127.55413564006439,127.68862571333995,124.76123649932148,126.55933374036452,9171888
2019-09-05 12:29:57.600987,123.15011117248044,123.4654906377826,120.4526989188552,123.2632055543754,6700824
2019-09-06 12:29:57.600987,123.10182350046122,124.98141041096804,121.66440631035948,122.90567819036467,6759520
2019-09-07 12:29:57.600987,118.45411936863991,118.02324977017047,113.43601010045775,117.58231182159253,1107671
2019-09-08 12:29:57.600987,119.59294538056717,120.45556313040596,115.98310350666813,117.93942313078152,7709322
2019-09-09 12:29:57.600987,120.84621917741451,123.75928953522052,117.51128870287879,119.89747404465058,9668722
2019-09-10 12:29:57.600987,119.64149253193169,126.86016113064893,120.1896929849935,121.15969936174957,6176436
2019-09-11 12:29:57.600987,118.88952592847194,120.66191257817688,117.90040265303543,118.84861889923917,3622003
2019-09-12 12:29:57.600987,121.09827994942802,121.75999953420093,120.09536600276185,121.5685289127468,1253501
2019-09-13 12:29:57.600987,124.09067593886319,126.30448729075498,122.75949388314142,124.02900104375013,6212832
2019-09-14 12:29:57.600987,122.50263161767016,123.5884751031457,120.98256120519825,122.19692725399057,7856889
2019-09-15 12:29:57.600987,123.25101403449028,126.75630267710311,122.62103891686532,123.30148713348684,1810791
